"album_uri","album_name","album_img","album_release_date","album_release_year","album_popularity","track_name","track_uri","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","key_mode","track_popularity","artist"
"3eH8uSrQFJldalacXawBYC","Trouble","https://i.scdn.co/image/aa8b77f7a1e413f0bb62b8ed6ef280c452ef5293","2007-03-19",2007-03-19,31,"Stranger","7moypX2eHrkxm4pKwhKShF",0.463,0.794,"F",-7.95,"major",0.0363,0.00199,0.000677,0.214,0.813,126.298,225987,4,"F major",25,"Trampled by Turtles"
"3eH8uSrQFJldalacXawBYC","Trouble","https://i.scdn.co/image/aa8b77f7a1e413f0bb62b8ed6ef280c452ef5293","2007-03-19",2007-03-19,31,"Spoiler","3gBorfzl0rt3x5NgtnoffY",0.451,0.929,"F",-9.186,"major",0.0403,0.604,0.983,0.247,0.966,151.826,96533,4,"F major",21,"Trampled by Turtles"
"3eH8uSrQFJldalacXawBYC","Trouble","https://i.scdn.co/image/aa8b77f7a1e413f0bb62b8ed6ef280c452ef5293","2007-03-19",2007-03-19,31,"Who's Calling?","1wfNxnDIiFVWHW8hO6jpKB",0.157,0.65,"G",-7.594,"major",0.0354,0.0644,0.0308,0.556,0.254,75.84,284840,4,"G major",21,"Trampled by Turtles"
"3eH8uSrQFJldalacXawBYC","Trouble","https://i.scdn.co/image/aa8b77f7a1e413f0bb62b8ed6ef280c452ef5293","2007-03-19",2007-03-19,31,"Last Page","649DMfGnxQ0ojCSPNMnDMp",0.467,0.17,"D",-15.294,"major",0.0293,0.834,0.000691,0.107,0.097,92.297,223560,3,"D major",21,"Trampled by Turtles"
"58R4KR0VEy11w1Relm0foe","Duluth","https://i.scdn.co/image/37f7fd07f032fdbbfaf3875b70781add0c5a7311","2008",2008-01-01,36,"November","1wgfIP52SiU4V4Mn79LI1N",0.506,0.711,"D#",-7.093,"major",0.0291,0.246,0.000762,0.262,0.824,132.428,220040,4,"D# major",30,"Trampled by Turtles"
"58R4KR0VEy11w1Relm0foe","Duluth","https://i.scdn.co/image/37f7fd07f032fdbbfaf3875b70781add0c5a7311","2008",2008-01-01,36,"White Noise","5vSvL5KGvO3eYk24Ru7tvS",0.3,0.937,"D",-4.724,"major",0.08,0.551,1.6e-06,0.327,0.79,183.673,128893,4,"D major",25,"Trampled by Turtles"
"58R4KR0VEy11w1Relm0foe","Duluth","https://i.scdn.co/image/37f7fd07f032fdbbfaf3875b70781add0c5a7311","2008",2008-01-01,36,"Darkness and the Light","2MhhYrCk7u8UXZPeErvK5h",0.44,0.938,"D#",-4.36,"major",0.0492,0.615,0.024,0.119,0.895,139.975,204040,4,"D# major",30,"Trampled by Turtles"
"58R4KR0VEy11w1Relm0foe","Duluth","https://i.scdn.co/image/37f7fd07f032fdbbfaf3875b70781add0c5a7311","2008",2008-01-01,36,"Truck","3sPqgAO4GZdCUDeqasaveD",0.403,0.813,"F",-4.538,"major",0.0334,0.701,0.969,0.139,0.962,168.465,171040,4,"F major",28,"Trampled by Turtles"
"58R4KR0VEy11w1Relm0foe","Duluth","https://i.scdn.co/image/37f7fd07f032fdbbfaf3875b70781add0c5a7311","2008",2008-01-01,36,"Empire","7mwFpSD2Y6wTAi9lWTPNRB",0.434,0.796,"A",-3.71,"major",0.0325,0.658,0.00685,0.156,0.471,94.611,203053,4,"A major",36,"Trampled by Turtles"
"58R4KR0VEy11w1Relm0foe","Duluth","https://i.scdn.co/image/37f7fd07f032fdbbfaf3875b70781add0c5a7311","2008",2008-01-01,36,"Methodism in Middle America","1shqwaG8Ai40xu0J75dzMk",0.445,0.314,"A",-8.963,"minor",0.031,0.39,0.0487,0.122,0.101,104.998,387373,3,"A minor",25,"Trampled by Turtles"
"58R4KR0VEy11w1Relm0foe","Duluth","https://i.scdn.co/image/37f7fd07f032fdbbfaf3875b70781add0c5a7311","2008",2008-01-01,36,"Nobody Else","0QswPXG6ngHsHvAd2FYHno",0.425,0.907,"F",-4.7,"major",0.0597,0.723,1.52e-06,0.162,0.857,180.021,147867,4,"F major",25,"Trampled by Turtles"
"58R4KR0VEy11w1Relm0foe","Duluth","https://i.scdn.co/image/37f7fd07f032fdbbfaf3875b70781add0c5a7311","2008",2008-01-01,36,"Pipe Knot","2HU73QpYonTDZdwIPYx5Bi",0.505,0.883,"G",-4.848,"major",0.0314,0.838,0.936,0.151,0.96,113.366,181067,4,"G major",24,"Trampled by Turtles"
"58R4KR0VEy11w1Relm0foe","Duluth","https://i.scdn.co/image/37f7fd07f032fdbbfaf3875b70781add0c5a7311","2008",2008-01-01,36,"Think It Over","0z2aS3EMypgmgnhmmVaTXJ",0.426,0.93,"G",-4.667,"major",0.0482,0.383,4.49e-05,0.201,0.96,152.509,193360,4,"G major",25,"Trampled by Turtles"
"58R4KR0VEy11w1Relm0foe","Duluth","https://i.scdn.co/image/37f7fd07f032fdbbfaf3875b70781add0c5a7311","2008",2008-01-01,36,"Duluth","2GERJt7UHGAsmobxdSgqu5",0.535,0.385,"D",-6.897,"major",0.0272,0.675,0.0853,0.152,0.349,113.426,183133,4,"D major",31,"Trampled by Turtles"
"58R4KR0VEy11w1Relm0foe","Duluth","https://i.scdn.co/image/37f7fd07f032fdbbfaf3875b70781add0c5a7311","2008",2008-01-01,36,"Shenandoah","7xTYjomSnbCgTPtiHIXpeo",0.469,0.683,"D#",-5.085,"major",0.0293,0.683,0.000846,0.103,0.671,102.027,259893,4,"D# major",41,"Trampled by Turtles"
"58R4KR0VEy11w1Relm0foe","Duluth","https://i.scdn.co/image/37f7fd07f032fdbbfaf3875b70781add0c5a7311","2008",2008-01-01,36,"Hammock Swinging","411CQezX7TkVd6WNZ3s7wk",0.32,0.941,"D",-4.641,"major",0.0407,0.588,0.963,0.36,0.966,152.092,165000,4,"D major",24,"Trampled by Turtles"
"5sT4iQKiMLVJvOQKPVxn62","Palomino","https://i.scdn.co/image/f43e6a157b5b76929ea41ef51785acd0d78c1f1e","2011-11-01",2011-11-01,50,"Wait so Long","1QesQ27kCWYTYuXJi8SApS",0.254,0.928,"A",-5.885,"minor",0.318,0.487,1.33e-05,0.112,0.327,189.451,206400,4,"A minor",60,"Trampled by Turtles"
"5sT4iQKiMLVJvOQKPVxn62","Palomino","https://i.scdn.co/image/f43e6a157b5b76929ea41ef51785acd0d78c1f1e","2011-11-01",2011-11-01,50,"Victory","6AKYhRh9Oz1nzscR5kZS7T",0.454,0.719,"A",-7.74,"major",0.0326,0.28,0.00209,0.089,0.594,121.548,237000,4,"A major",50,"Trampled by Turtles"
"5sT4iQKiMLVJvOQKPVxn62","Palomino","https://i.scdn.co/image/f43e6a157b5b76929ea41ef51785acd0d78c1f1e","2011-11-01",2011-11-01,50,"It's a War","50Wwz1iZEhlWT6xddFS8qS",0.284,0.909,"G",-4.699,"minor",0.0433,0.245,0.00926,0.162,0.591,178.323,150693,4,"G minor",36,"Trampled by Turtles"
"5sT4iQKiMLVJvOQKPVxn62","Palomino","https://i.scdn.co/image/f43e6a157b5b76929ea41ef51785acd0d78c1f1e","2011-11-01",2011-11-01,50,"Separate","2elYwMUOSibUXeW6Qjk5ge",0.573,0.604,"D",-7.833,"major",0.0279,0.464,0.0126,0.131,0.782,126.286,213760,4,"D major",36,"Trampled by Turtles"
"5sT4iQKiMLVJvOQKPVxn62","Palomino","https://i.scdn.co/image/f43e6a157b5b76929ea41ef51785acd0d78c1f1e","2011-11-01",2011-11-01,50,"Bloodshot Eyes","3df3a4yI6HTMTzDZIVtVC2",0.441,0.251,"A",-10.96,"major",0.0276,0.513,0.000184,0.0712,0.229,103.402,300333,3,"A major",39,"Trampled by Turtles"
"5sT4iQKiMLVJvOQKPVxn62","Palomino","https://i.scdn.co/image/f43e6a157b5b76929ea41ef51785acd0d78c1f1e","2011-11-01",2011-11-01,50,"New Son/Burnt Iron","48VmqhpWDMtEMjW6gODBku",0.381,0.855,"D",-7.246,"major",0.0423,0.634,0.935,0.116,0.576,102.535,263773,4,"D major",33,"Trampled by Turtles"
"5sT4iQKiMLVJvOQKPVxn62","Palomino","https://i.scdn.co/image/f43e6a157b5b76929ea41ef51785acd0d78c1f1e","2011-11-01",2011-11-01,50,"Help You","2SLLm0Dt3JHr0IEREeH0kj",0.398,0.78,"E",-5.306,"major",0.0359,0.242,0,0.342,0.772,149.503,193587,4,"E major",37,"Trampled by Turtles"
"5sT4iQKiMLVJvOQKPVxn62","Palomino","https://i.scdn.co/image/f43e6a157b5b76929ea41ef51785acd0d78c1f1e","2011-11-01",2011-11-01,50,"Feet and Bones","1RFFavMF2s6OjG51H5sNfl",0.428,0.944,"A",-5.597,"minor",0.0722,0.423,3.91e-06,0.591,0.604,90.696,115573,4,"A minor",32,"Trampled by Turtles"
"5sT4iQKiMLVJvOQKPVxn62","Palomino","https://i.scdn.co/image/f43e6a157b5b76929ea41ef51785acd0d78c1f1e","2011-11-01",2011-11-01,50,"Gasoline","37OmnzJSoVUC8iwhx1QimF",0.583,0.449,"D",-7.05,"major",0.0306,0.71,0.559,0.111,0.0694,116.896,180467,3,"D major",31,"Trampled by Turtles"
"5sT4iQKiMLVJvOQKPVxn62","Palomino","https://i.scdn.co/image/f43e6a157b5b76929ea41ef51785acd0d78c1f1e","2011-11-01",2011-11-01,50,"Sounds Like a Movie","14ypQg7lie3otWSkfhS38x",0.503,0.851,"G",-8.064,"major",0.0328,0.593,0.969,0.163,0.788,95.664,146560,4,"G major",30,"Trampled by Turtles"
"5sT4iQKiMLVJvOQKPVxn62","Palomino","https://i.scdn.co/image/f43e6a157b5b76929ea41ef51785acd0d78c1f1e","2011-11-01",2011-11-01,50,"New Orleans","4OtAW2bIF6R6SEjyOlV9Sa",0.543,0.743,"A",-5.9,"major",0.0313,0.627,0.0656,0.11,0.533,94.138,211600,4,"A major",38,"Trampled by Turtles"
"5sT4iQKiMLVJvOQKPVxn62","Palomino","https://i.scdn.co/image/f43e6a157b5b76929ea41ef51785acd0d78c1f1e","2011-11-01",2011-11-01,50,"Again","4hZCKKgXe30ovwxQK5vcC7",0.603,0.224,"E",-10.281,"major",0.029,0.779,0.000697,0.102,0.176,115.172,195773,4,"E major",34,"Trampled by Turtles"
"1hb8hTKrFlqMDWGAfmzokA","Stars and Satellites","https://i.scdn.co/image/930d9316e404ba90b8bcbfd7b3860d56ce9735e3","2012-11-11",2012-11-11,11,"Midnight on the Interstate","1tSqhfZTtJry2BHGoU1KXx",0.433,0.317,"E",-11.785,"major",0.0302,0.755,0.167,0.184,0.338,160.731,205560,4,"E major",12,"Trampled by Turtles"
"1hb8hTKrFlqMDWGAfmzokA","Stars and Satellites","https://i.scdn.co/image/930d9316e404ba90b8bcbfd7b3860d56ce9735e3","2012-11-11",2012-11-11,11,"Alone","42FozAaUn6QKLHTBIpezSC",0.546,0.429,"C",-10.636,"major",0.0321,0.758,0.403,0.0976,0.294,141.091,268280,4,"C major",16,"Trampled by Turtles"
"1hb8hTKrFlqMDWGAfmzokA","Stars and Satellites","https://i.scdn.co/image/930d9316e404ba90b8bcbfd7b3860d56ce9735e3","2012-11-11",2012-11-11,11,"Walt Whitman","21l8SywbMjsid9ar3BApjA",0.464,0.73,"G",-5.379,"major",0.0319,0.611,0.277,0.185,0.74,151.375,158680,4,"G major",10,"Trampled by Turtles"
"1hb8hTKrFlqMDWGAfmzokA","Stars and Satellites","https://i.scdn.co/image/930d9316e404ba90b8bcbfd7b3860d56ce9735e3","2012-11-11",2012-11-11,11,"High Water","0z7j0bh3piW8Kdneqtuofp",0.274,0.303,"F#",-9.673,"minor",0.0334,0.648,0.541,0.112,0.0648,133.815,314185,4,"F# minor",4,"Trampled by Turtles"
"1hb8hTKrFlqMDWGAfmzokA","Stars and Satellites","https://i.scdn.co/image/930d9316e404ba90b8bcbfd7b3860d56ce9735e3","2012-11-11",2012-11-11,11,"Risk","6UCFiYYjufPPMjanHQN4RD",0.39,0.915,"F",-5.528,"major",0.0369,0.41,0.958,0.156,0.948,168.176,169547,4,"F major",3,"Trampled by Turtles"
"1hb8hTKrFlqMDWGAfmzokA","Stars and Satellites","https://i.scdn.co/image/930d9316e404ba90b8bcbfd7b3860d56ce9735e3","2012-11-11",2012-11-11,11,"Widower's Heart","5lhjt6uV6cigqOjtOUyRq2",0.336,0.297,"G",-11.556,"major",0.0292,0.707,0.145,0.125,0.18,141.438,333747,3,"G major",5,"Trampled by Turtles"
"1hb8hTKrFlqMDWGAfmzokA","Stars and Satellites","https://i.scdn.co/image/930d9316e404ba90b8bcbfd7b3860d56ce9735e3","2012-11-11",2012-11-11,11,"Sorry","0BaGq4BrQ41fAkml4xzTw1",0.37,0.72,"C",-6.303,"major",0.038,0.606,0.524,0.112,0.716,160.093,167293,4,"C major",3,"Trampled by Turtles"
"1hb8hTKrFlqMDWGAfmzokA","Stars and Satellites","https://i.scdn.co/image/930d9316e404ba90b8bcbfd7b3860d56ce9735e3","2012-11-11",2012-11-11,11,"Beautiful","0CPRedg9Iu81AYDJpdyIVz",0.292,0.069,"D",-19.172,"major",0.0319,0.891,0.24,0.111,0.167,83.777,269933,4,"D major",3,"Trampled by Turtles"
"1hb8hTKrFlqMDWGAfmzokA","Stars and Satellites","https://i.scdn.co/image/930d9316e404ba90b8bcbfd7b3860d56ce9735e3","2012-11-11",2012-11-11,11,"Don't Look Down","6W9jGOmz7ycbzJcYD9y0WG",0.514,0.749,"D",-6.915,"major",0.0333,0.503,0.947,0.215,0.756,132.216,199667,4,"D major",2,"Trampled by Turtles"
"1hb8hTKrFlqMDWGAfmzokA","Stars and Satellites","https://i.scdn.co/image/930d9316e404ba90b8bcbfd7b3860d56ce9735e3","2012-11-11",2012-11-11,11,"Keys to Paradise","0ge9MsYVltUG51qmiKhoRh",0.435,0.447,"F",-9.236,"major",0.031,0.618,0.154,0.0918,0.537,177,242640,4,"F major",4,"Trampled by Turtles"
"1hb8hTKrFlqMDWGAfmzokA","Stars and Satellites","https://i.scdn.co/image/930d9316e404ba90b8bcbfd7b3860d56ce9735e3","2012-11-11",2012-11-11,11,"The Calm and the Crying Wind","7vH69HDbzCtvZFx1k4dpSI",0.496,0.287,"D#",-9.722,"major",0.0292,0.605,0.014,0.123,0.248,112.001,238253,3,"D# major",3,"Trampled by Turtles"
"3HtFKRkMLj7NnqdN6Sqb5I","Live at First Avenue","https://i.scdn.co/image/d434320c9cfd1b00cf53ee022c5fe8b7e2854848","2013-11-11",2013-11-11,22,"Midnight on the Interstate (Live)","0lCYEnjtjv50XbLdLp0mvz",0.311,0.35,"E",-10.004,"major",0.0298,0.561,0.00561,0.729,0.212,146.63,254000,4,"E major",11,"Trampled by Turtles"
"3HtFKRkMLj7NnqdN6Sqb5I","Live at First Avenue","https://i.scdn.co/image/d434320c9cfd1b00cf53ee022c5fe8b7e2854848","2013-11-11",2013-11-11,22,"Burn for Free (Live)","2mqMKOwjdHJAco66fevhbi",0.272,0.914,"D",-4.953,"major",0.0872,0.273,0.00244,0.946,0.446,177.569,200013,4,"D major",10,"Trampled by Turtles"
"3HtFKRkMLj7NnqdN6Sqb5I","Live at First Avenue","https://i.scdn.co/image/d434320c9cfd1b00cf53ee022c5fe8b7e2854848","2013-11-11",2013-11-11,22,"Stranger (Live)","1hKD13Kfg62zU847yNuAHO",0.447,0.943,"F",-5.392,"major",0.092,0.37,5.06e-06,0.957,0.764,129.62,228987,4,"F major",10,"Trampled by Turtles"
"3HtFKRkMLj7NnqdN6Sqb5I","Live at First Avenue","https://i.scdn.co/image/d434320c9cfd1b00cf53ee022c5fe8b7e2854848","2013-11-11",2013-11-11,22,"Codeine (Live)","0avUohjTOI1JbocV5Dev1F",0.43,0.984,"G",-4.089,"minor",0.111,0.359,6.42e-05,0.966,0.512,90.342,170000,4,"G minor",10,"Trampled by Turtles"
"3HtFKRkMLj7NnqdN6Sqb5I","Live at First Avenue","https://i.scdn.co/image/d434320c9cfd1b00cf53ee022c5fe8b7e2854848","2013-11-11",2013-11-11,22,"Where Is My Mind? (Live)","06gmYLiwfegMk3yHx26vjB",0.358,0.592,"E",-7.699,"major",0.03,0.36,0.0053,0.939,0.246,162.038,211040,4,"E major",32,"Trampled by Turtles"
"3HtFKRkMLj7NnqdN6Sqb5I","Live at First Avenue","https://i.scdn.co/image/d434320c9cfd1b00cf53ee022c5fe8b7e2854848","2013-11-11",2013-11-11,22,"Gasoline (Live)","3u2xqLD6cICPfdSZQMuCQ4",0.315,0.47,"G",-7.09,"major",0.0292,0.0971,0.361,0.982,0.0383,95.277,318493,3,"G major",8,"Trampled by Turtles"
"3HtFKRkMLj7NnqdN6Sqb5I","Live at First Avenue","https://i.scdn.co/image/d434320c9cfd1b00cf53ee022c5fe8b7e2854848","2013-11-11",2013-11-11,22,"Wait So Long (Live)","0xCL3cFTBxxsHwnqgAjjti",0.214,0.981,"C",-3.001,"major",0.386,0.626,7.94e-05,0.989,0.332,183.245,213027,4,"C major",20,"Trampled by Turtles"
"3HtFKRkMLj7NnqdN6Sqb5I","Live at First Avenue","https://i.scdn.co/image/d434320c9cfd1b00cf53ee022c5fe8b7e2854848","2013-11-11",2013-11-11,22,"New Orleans (Live)","7iNvWXRGzPpymfe0PkwvRh",0.34,0.524,"A",-8.861,"major",0.032,0.664,0.0379,0.946,0.348,155.446,286680,4,"A major",8,"Trampled by Turtles"
"3HtFKRkMLj7NnqdN6Sqb5I","Live at First Avenue","https://i.scdn.co/image/d434320c9cfd1b00cf53ee022c5fe8b7e2854848","2013-11-11",2013-11-11,22,"Drinkin' in the Morning (Live)","39T62p1X1DJnrchlIboSpl",0.522,0.964,"E",-5.024,"major",0.0654,0.507,0.0045,0.986,0.738,114.659,229440,4,"E major",9,"Trampled by Turtles"
"3HtFKRkMLj7NnqdN6Sqb5I","Live at First Avenue","https://i.scdn.co/image/d434320c9cfd1b00cf53ee022c5fe8b7e2854848","2013-11-11",2013-11-11,22,"Bloodshot Eyes (Live)","4lJVVvu1bPW4fLl8rZgVKm",0.287,0.402,"A",-8.035,"major",0.0304,0.541,0.00269,0.977,0.236,81.172,391453,3,"A major",13,"Trampled by Turtles"
"3HtFKRkMLj7NnqdN6Sqb5I","Live at First Avenue","https://i.scdn.co/image/d434320c9cfd1b00cf53ee022c5fe8b7e2854848","2013-11-11",2013-11-11,22,"Again (Live)","3EYgqvVwCr1UqceBpiH6xz",0.425,0.291,"E",-11.962,"major",0.0316,0.722,1.83e-05,0.97,0.248,99.316,228507,4,"E major",7,"Trampled by Turtles"
"1DcI1ob0G4cNKIyFhrR35S","Wild Animals","https://i.scdn.co/image/f882c9ee9b3fe44d09cd7e163eb15e39f84b893a","2014-07-15",2014-07-15,41,"Wild Animals","6pr0vBUsNzV3ayyTTDhn9m",0.251,0.44,"A",-5.181,"minor",0.0324,0.249,0.0361,0.128,0.0764,129.869,353133,3,"A minor",41,"Trampled by Turtles"
"1DcI1ob0G4cNKIyFhrR35S","Wild Animals","https://i.scdn.co/image/f882c9ee9b3fe44d09cd7e163eb15e39f84b893a","2014-07-15",2014-07-15,41,"Hollow","13Qq88PrMXXaKnVkGyQHrX",0.5,0.527,"A#",-5.837,"major",0.0263,0.423,0.0354,0.133,0.355,90.925,205453,4,"A# major",38,"Trampled by Turtles"
"1DcI1ob0G4cNKIyFhrR35S","Wild Animals","https://i.scdn.co/image/f882c9ee9b3fe44d09cd7e163eb15e39f84b893a","2014-07-15",2014-07-15,41,"Repetition","5dyqyS9nuV9LmTHItuQO7l",0.24,0.612,"A",-2.813,"minor",0.0302,0.054,3.79e-06,0.071,0.524,145.534,187413,3,"A minor",39,"Trampled by Turtles"
"1DcI1ob0G4cNKIyFhrR35S","Wild Animals","https://i.scdn.co/image/f882c9ee9b3fe44d09cd7e163eb15e39f84b893a","2014-07-15",2014-07-15,41,"Are You Behind the Shining Star?","0ojJrrtH58tdqlFGWojyZd",0.355,0.664,"A",-4.517,"major",0.03,0.0531,0.0062,0.104,0.434,144.786,182840,4,"A major",36,"Trampled by Turtles"
"1DcI1ob0G4cNKIyFhrR35S","Wild Animals","https://i.scdn.co/image/f882c9ee9b3fe44d09cd7e163eb15e39f84b893a","2014-07-15",2014-07-15,41,"Silver Light","2XqqXmfYKFC8z4tj4BXx2q",0.448,0.477,"G",-5.681,"major",0.0316,0.185,0.0187,0.133,0.28,122.997,264267,4,"G major",36,"Trampled by Turtles"
"1DcI1ob0G4cNKIyFhrR35S","Wild Animals","https://i.scdn.co/image/f882c9ee9b3fe44d09cd7e163eb15e39f84b893a","2014-07-15",2014-07-15,41,"Come Back Home","19OEWHgM1Vaxb8fj4hCnFN",0.318,0.835,"D#",-2.72,"major",0.0387,0.00331,3.98e-06,0.33,0.938,84.794,160653,4,"D# major",35,"Trampled by Turtles"
"1DcI1ob0G4cNKIyFhrR35S","Wild Animals","https://i.scdn.co/image/f882c9ee9b3fe44d09cd7e163eb15e39f84b893a","2014-07-15",2014-07-15,41,"Ghosts","17L0uBhJz0NKT6Igv76raZ",0.38,0.284,"A",-8.06,"major",0.0278,0.767,0.00133,0.0906,0.253,95.288,227320,4,"A major",33,"Trampled by Turtles"
"1DcI1ob0G4cNKIyFhrR35S","Wild Animals","https://i.scdn.co/image/f882c9ee9b3fe44d09cd7e163eb15e39f84b893a","2014-07-15",2014-07-15,41,"Lucy","5Hzj5R8181fPvCOl3G3aq6",0.332,0.215,"C#",-9.362,"major",0.0298,0.424,0.00226,0.116,0.054,109.151,223720,4,"C# major",34,"Trampled by Turtles"
"1DcI1ob0G4cNKIyFhrR35S","Wild Animals","https://i.scdn.co/image/f882c9ee9b3fe44d09cd7e163eb15e39f84b893a","2014-07-15",2014-07-15,41,"Western World","3zA5K1uE6B5F9v9ISVdKov",0.378,0.743,"G",-3.693,"minor",0.0335,0.0107,0.00976,0.107,0.751,87.069,158760,4,"G minor",33,"Trampled by Turtles"
"1DcI1ob0G4cNKIyFhrR35S","Wild Animals","https://i.scdn.co/image/f882c9ee9b3fe44d09cd7e163eb15e39f84b893a","2014-07-15",2014-07-15,41,"Nobody Knows","5sB3LT16iAYHnUSPKs9QgA",0.528,0.597,"G",-6.084,"major",0.0267,0.0576,0.0138,0.0867,0.691,85.776,178480,4,"G major",33,"Trampled by Turtles"
"1DcI1ob0G4cNKIyFhrR35S","Wild Animals","https://i.scdn.co/image/f882c9ee9b3fe44d09cd7e163eb15e39f84b893a","2014-07-15",2014-07-15,41,"Winners","24iNTcDw03qMYCS3mJaq5f",0.485,0.388,"G",-8.598,"major",0.0339,0.432,0.00071,0.0709,0.225,127.33,314213,4,"G major",40,"Trampled by Turtles"
"6QkC7kqVaAAFtS1z0ojDCE","Wild Animals (commentary version) Spotify Exclusive [Wild Animals commentary]","https://i.scdn.co/image/52afe4977d57d2d1ec35125ce954b7628dad8727","2014-11-10",2014-11-10,8,"Wild Animals - Commentary","4jliakpKru9jGygK6dpiFq",0.608,0.115,"A",-32.689,"major",0.907,0.771,0,0.195,0.107,140.617,73954,4,"A major",8,"Trampled by Turtles"
"6QkC7kqVaAAFtS1z0ojDCE","Wild Animals (commentary version) Spotify Exclusive [Wild Animals commentary]","https://i.scdn.co/image/52afe4977d57d2d1ec35125ce954b7628dad8727","2014-11-10",2014-11-10,8,"Hollow - Commentary","2z3McHInxvUtXr1gSefnhu",0.577,0.0688,"A#",-31.637,"major",0.902,0.846,0,0.0962,0.175,80.842,92556,3,"A# major",7,"Trampled by Turtles"
"6QkC7kqVaAAFtS1z0ojDCE","Wild Animals (commentary version) Spotify Exclusive [Wild Animals commentary]","https://i.scdn.co/image/52afe4977d57d2d1ec35125ce954b7628dad8727","2014-11-10",2014-11-10,8,"Repetition - Commentary","6pxi6v9SzGYoersvTq4f0f",0.595,0.0989,"A",-25.057,"major",0.473,0.778,2.02e-05,0.254,0.0386,140.804,72454,1,"A major",6,"Trampled by Turtles"
"6QkC7kqVaAAFtS1z0ojDCE","Wild Animals (commentary version) Spotify Exclusive [Wild Animals commentary]","https://i.scdn.co/image/52afe4977d57d2d1ec35125ce954b7628dad8727","2014-11-10",2014-11-10,8,"Are You Behind the Shining Star - Commentary","2ELAzK2HNo7HsuUx4e8gG5",0.628,0.237,"D",-24.199,"major",0.722,0.878,0,0.0606,0.0894,148.968,78134,3,"D major",6,"Trampled by Turtles"
"6QkC7kqVaAAFtS1z0ojDCE","Wild Animals (commentary version) Spotify Exclusive [Wild Animals commentary]","https://i.scdn.co/image/52afe4977d57d2d1ec35125ce954b7628dad8727","2014-11-10",2014-11-10,8,"Silver Light - Commentary","5vk3Mt73zZE4J4GvKOHJh6",0.604,0.102,"G",-34.983,"major",0.579,0.836,0,0.102,0.149,113.636,89334,3,"G major",5,"Trampled by Turtles"
"6QkC7kqVaAAFtS1z0ojDCE","Wild Animals (commentary version) Spotify Exclusive [Wild Animals commentary]","https://i.scdn.co/image/52afe4977d57d2d1ec35125ce954b7628dad8727","2014-11-10",2014-11-10,8,"Come Back Home - Commentary","7bNUe3E9N75wPYBhq0SZva",0.63,0.122,"G#",-29.432,"major",0.908,0.841,0,0.222,0.49,98.528,89694,5,"G# major",5,"Trampled by Turtles"
"6QkC7kqVaAAFtS1z0ojDCE","Wild Animals (commentary version) Spotify Exclusive [Wild Animals commentary]","https://i.scdn.co/image/52afe4977d57d2d1ec35125ce954b7628dad8727","2014-11-10",2014-11-10,8,"Ghosts - Commentary","6DFmFR9FJB4G3k8MorknCO",0.518,0.0913,"A",-29.632,"major",0.868,0.763,0,0.238,0.163,84.832,129907,4,"A major",5,"Trampled by Turtles"
"6QkC7kqVaAAFtS1z0ojDCE","Wild Animals (commentary version) Spotify Exclusive [Wild Animals commentary]","https://i.scdn.co/image/52afe4977d57d2d1ec35125ce954b7628dad8727","2014-11-10",2014-11-10,8,"Lucy - Commentary","5MNyq2AyppV0L3dPNGLUNQ",0.638,0.103,"B",-36.159,"major",0.829,0.781,0,0.0929,0.271,107.63,75467,4,"B major",5,"Trampled by Turtles"
"6QkC7kqVaAAFtS1z0ojDCE","Wild Animals (commentary version) Spotify Exclusive [Wild Animals commentary]","https://i.scdn.co/image/52afe4977d57d2d1ec35125ce954b7628dad8727","2014-11-10",2014-11-10,8,"Western World - Commentary","5ftLQ0lSG7289DbGjDeJbK",0.604,0.124,"G",-37.47,"major",0.857,0.775,0,0.324,0.504,76.104,48974,5,"G major",4,"Trampled by Turtles"
"6QkC7kqVaAAFtS1z0ojDCE","Wild Animals (commentary version) Spotify Exclusive [Wild Animals commentary]","https://i.scdn.co/image/52afe4977d57d2d1ec35125ce954b7628dad8727","2014-11-10",2014-11-10,8,"Nobody Knows - Commentary","2mp3ruYisP9GKSw70nTPgh",0.592,0.107,"G",-32.757,"major",0.919,0.785,0,0.121,0.14,61.031,48974,4,"G major",4,"Trampled by Turtles"
"6QkC7kqVaAAFtS1z0ojDCE","Wild Animals (commentary version) Spotify Exclusive [Wild Animals commentary]","https://i.scdn.co/image/52afe4977d57d2d1ec35125ce954b7628dad8727","2014-11-10",2014-11-10,8,"Winners - Commentary","73hcIWjX50gXgv1jqacEHj",0.553,0.0315,"D",-37.944,"major",0.765,0.629,0,0.142,0.167,99.93,67241,4,"D major",4,"Trampled by Turtles"
"0QlWQz2syFKNHZWcx3bSX5","Life is Good on the Open Road","https://i.scdn.co/image/758e14525a52448acbe79d1d7f48d62a1b58a03c","2018-05-04",2018-05-04,50,"Kelly's Bar","70gcirYr6imzBLhfyBQiSE",0.318,0.744,"E",-4.424,"major",0.0337,0.102,0,0.217,0.813,155.877,212973,4,"E major",46,"Trampled by Turtles"
